iterations,train_loss,test_loss,Accuracy,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/num_blocks,config/filters,config/use_skip,config/use_batchnorm,config/dropout,config/units,config/lr,config/img_size,config/batchsize,config/epochs,config/logdir
0,1.5203696,1.3741164532574741,0.3508522727272727,1781627472,,True,1,2026-06-16_18-31-12,46.63615798950195,46.63615798950195,63675,Vinces-MacBook-Pro-2.local,127.0.0.1,46.63615798950195,1,"0_dropout=0.4536,filters=64,lr=0.0006,num_blocks=3,units=128,use_batchnorm=False,use_skip=True",3,64,True,False,0.45356751479229873,128,0.0005957818131492493,64,32,10,/Users/vince/Documents/HAN/MADS-ML-Vincent/ray_results
9,1.0089127,0.89222266999158,0.6704545454545454,1781627453,,True,10,2026-06-16_18-30-53,2.2174699306488037,27.664804220199585,63674,Vinces-MacBook-Pro-2.local,127.0.0.1,27.664804220199585,10,"1_dropout=0.2214,filters=16,lr=0.0011,num_blocks=2,units=64,use_batchnorm=True,use_skip=False",2,16,False,True,0.22143781618408498,64,0.0010552457464681167,64,32,10,/Users/vince/Documents/HAN/MADS-ML-Vincent/ray_results
1,1.2998525,1.1488377018408342,0.49573863636363635,1781627489,,True,2,2026-06-16_18-31-29,13.866331100463867,32.94070315361023,63847,Vinces-MacBook-Pro-2.local,127.0.0.1,32.94070315361023,2,"2_dropout=0.4954,filters=64,lr=0.0006,num_blocks=4,units=64,use_batchnorm=False,use_skip=False",4,64,False,False,0.4954220595380872,64,0.0005701786325677389,64,32,10,/Users/vince/Documents/HAN/MADS-ML-Vincent/ray_results
0,1.5821365,1.494466158476743,0.34517045454545453,1781627487,,True,1,2026-06-16_18-31-27,11.962221145629883,11.962221145629883,63910,Vinces-MacBook-Pro-2.local,127.0.0.1,11.962221145629883,1,"3_dropout=0.4066,filters=64,lr=0.0006,num_blocks=2,units=128,use_batchnorm=False,use_skip=False",2,64,False,False,0.4065824821762966,128,0.0005990693940544303,64,32,10,/Users/vince/Documents/HAN/MADS-ML-Vincent/ray_results
9,0.64173365,0.7437108308076859,0.7258522727272727,1781628562,,True,10,2026-06-16_18-49-22,106.06197309494019,1072.3104009628296,63961,Vinces-MacBook-Pro-2.local,127.0.0.1,1072.3104009628296,10,"4_dropout=0.3386,filters=128,lr=0.0005,num_blocks=3,units=128,use_batchnorm=True,use_skip=True",3,128,True,True,0.33858345328757,128,0.0005392778156072807,64,32,10,/Users/vince/Documents/HAN/MADS-ML-Vincent/ray_results
9,0.7482993,0.8189449581232938,0.6761363636363636,1781627569,,True,10,2026-06-16_18-32-49,7.320441961288452,77.75481081008911,63971,Vinces-MacBook-Pro-2.local,127.0.0.1,77.75481081008911,10,"5_dropout=0.4838,filters=32,lr=0.0001,num_blocks=4,units=128,use_batchnorm=True,use_skip=False",4,32,False,True,0.48380967576555306,128,0.0001237116168919758,64,32,10,/Users/vince/Documents/HAN/MADS-ML-Vincent/ray_results
0,1.5562658,1.4456107995726846,0.3835227272727273,1781627594,,True,1,2026-06-16_18-33-15,22.45776081085205,22.45776081085205,64199,Vinces-MacBook-Pro-2.local,127.0.0.1,22.45776081085205,1,"6_dropout=0.2336,filters=128,lr=0.0003,num_blocks=2,units=256,use_batchnorm=False,use_skip=False",2,128,False,False,0.2336097792535174,256,0.0002939284066330352,64,32,10,/Users/vince/Documents/HAN/MADS-ML-Vincent/ray_results
0,1.5679507,1.4219914728944951,0.34517045454545453,1781627606,,True,1,2026-06-16_18-33-26,8.159717798233032,8.159717798233032,64259,Vinces-MacBook-Pro-2.local,127.0.0.1,8.159717798233032,1,"7_dropout=0.2459,filters=32,lr=0.0007,num_blocks=2,units=256,use_batchnorm=False,use_skip=False",2,32,False,False,0.24594597763341297,256,0.0007379796463155206,64,32,10,/Users/vince/Documents/HAN/MADS-ML-Vincent/ray_results
9,0.5851492,0.7335352545434778,0.7315340909090909,1781627776,,True,10,2026-06-16_18-36-16,16.342636823654175,166.63240456581116,64285,Vinces-MacBook-Pro-2.local,127.0.0.1,166.63240456581116,10,"8_dropout=0.4025,filters=64,lr=0.0004,num_blocks=4,units=64,use_batchnorm=True,use_skip=False",4,64,False,True,0.40251764737835544,64,0.00043329963983424976,64,32,10,/Users/vince/Documents/HAN/MADS-ML-Vincent/ray_results
0,1.6005046,1.580589922991666,0.3039772727272727,1781627788,,True,1,2026-06-16_18-36-28,8.91021203994751,8.91021203994751,64684,Vinces-MacBook-Pro-2.local,127.0.0.1,8.91021203994751,1,"9_dropout=0.1547,filters=32,lr=0.0002,num_blocks=2,units=128,use_batchnorm=False,use_skip=False",2,32,False,False,0.15473007315427934,128,0.000245387407786906,64,32,10,/Users/vince/Documents/HAN/MADS-ML-Vincent/ray_results
